8.574359416961669922e-01,-6.069796625524759293e-03,-3.412479534745216370e-02,-8.479016274213790894e-02,-2.156918309628963470e-02,-5.308289453387260437e-02,-7.449390739202499390e-02,-1.256526168435811996e-02,0.000000000000000000e+00,7.867689128033816814e-04,-2.357151359319686890e-02,8.346555987372994423e-04,-9.261225908994674683e-02,7.277595577761530876e-04,0.000000000000000000e+00,3.284407430328428745e-04,0.000000000000000000e+00,-1.384750474244356155e-02,-1.039903890341520309e-02,-6.194401532411575317e-02
-2.603249065577983856e-02,7.161911129951477051e-01,-1.782887615263462067e-02,-4.051318392157554626e-02,-1.004195492714643478e-02,-2.819742262363433838e-02,-3.676744550466537476e-02,-4.261281341314315796e-03,0.000000000000000000e+00,7.712521473877131939e-04,-1.148941274732351303e-02,8.118670666590332985e-04,-4.747081175446510315e-02,6.139471079222857952e-04,0.000000000000000000e+00,2.703726931940764189e-04,0.000000000000000000e+00,-6.276687141507863998e-03,-5.583137273788452148e-03,-3.075593709945678711e-02
2.567218383774161339e-03,1.123916008509695530e-03,-3.863078653812408447e-01,4.005640279501676559e-03,1.496338052675127983e-03,2.924451371654868126e-03,3.972148057073354721e-03,3.948117664549499750e-04,0.000000000000000000e+00,1.006815116852521896e-03,1.136297243647277355e-03,1.067168428562581539e-03,6.605478469282388687e-03,8.518006652593612671e-04,0.000000000000000000e+00,3.811466740444302559e-04,0.000000000000000000e+00,7.439928012900054455e-04,5.610132939182221889e-04,5.126209463924169540e-03
-1.534157432615756989e-02,-2.497880486771464348e-03,-1.070517674088478088e-02,7.400479912757873535e-01,-6.457200739532709122e-03,-1.567403785884380341e-02,-2.119279094040393829e-02,-3.822074038907885551e-03,0.000000000000000000e+00,-8.420124650001525879e-04,-6.115421652793884277e-03,-8.772679721005260944e-04,-2.810598723590373993e-02,-7.376710418611764908e-04,0.000000000000000000e+00,-3.233897441532462835e-04,0.000000000000000000e+00,-3.987855277955532074e-03,-2.797753084450960159e-03,-2.001738734543323517e-02
4.774609988089650869e-04,-3.895085304975509644e-03,-4.914823453873395920e-03,-7.015736773610115051e-04,-1.539740711450576782e-01,-5.753501784056425095e-03,-2.611681353300809860e-03,2.172176493331789970e-03,0.000000000000000000e+00,-1.661819289438426495e-03,3.473845426924526691e-04,-1.773929572664201260e-03,-9.550231508910655975e-03,-1.329552847892045975e-03,0.000000000000000000e+00,-5.982341244816780090e-04,0.000000000000000000e+00,1.167020600405521691e-04,-7.941247895359992981e-04,-7.111690472811460495e-03
-8.125881850719451904e-02,-1.075533591210842133e-02,-5.275793001055717468e-02,-1.252594143152236938e-01,-3.229839727282524109e-02,6.846504211425781250e-01,-1.112172380089759827e-01,-1.744596473872661591e-02,0.000000000000000000e+00,9.522338950773701072e-05,-3.499154746532440186e-02,1.063314484781585634e-04,-1.411318331956863403e-01,6.589187250938266516e-05,0.000000000000000000e+00,3.163429937558248639e-05,0.000000000000000000e+00,-2.036440744996070862e-02,-1.575881242752075195e-02,-9.477078169584274292e-02
3.128258511424064636e-03,7.109888247214257717e-04,2.411182736977934837e-03,4.996262490749359131e-03,1.289690379053354263e-03,3.688385477289557457e-03,1.083708167076110840e+00,5.476013175211846828e-04,0.000000000000000000e+00,7.661908603040501475e-05,1.278040930628776550e-03,8.560511923860758543e-05,6.233386229723691940e-03,4.019992047687992454e-05,0.000000000000000000e+00,1.924058415170293301e-05,0.000000000000000000e+00,7.908266852609813213e-04,6.654218304902315140e-04,4.248316399753093719e-03
2.673754096031188965e-02,5.084121599793434143e-03,1.953190751373767853e-02,4.104045033454895020e-02,1.100631710141897202e-02,2.788451127707958221e-02,3.784343227744102478e-02,-5.116570591926574707e-01,0.000000000000000000e+00,6.019884604029357433e-04,1.230864785611629486e-02,6.412902730517089367e-04,5.023704841732978821e-02,4.721302539110183716e-04,0.000000000000000000e+00,2.114266681019216776e-04,0.000000000000000000e+00,6.628505885601043701e-03,5.806397646665573120e-03,3.314125537872314453e-02
-5.029575154185295105e-02,-8.270265534520149231e-03,-3.461904451251029968e-02,-7.794114202260971069e-02,-2.005000971257686615e-02,-5.255341157317161560e-02,-7.034141570329666138e-02,-9.232050739228725433e-03,1.150413036346435547e+00,7.793302211211994290e-05,-2.201710827648639679e-02,8.116471872199326754e-05,-9.134643524885177612e-02,1.015698871924541891e-04,0.000000000000000000e+00,4.611695476341992617e-05,0.000000000000000000e+00,-1.246075239032506943e-02,-1.038188580423593521e-02,-6.058388575911521912e-02
-2.291539125144481659e-02,-3.402274567633867264e-03,-1.524440106004476547e-02,-3.629264980554580688e-02,-9.159475564956665039e-03,-2.431265823543071747e-02,-3.169029206037521362e-02,-5.692089907824993134e-03,0.000000000000000000e+00,-3.180576264858245850e-01,-8.884335868060588837e-03,-1.985649578273296356e-04,-4.107981175184249878e-02,-1.376818254357203841e-04,0.000000000000000000e+00,-6.299358210526406765e-05,0.000000000000000000e+00,-5.846090149134397507e-03,-4.209242761135101318e-03,-2.865886688232421875e-02
5.053416639566421509e-02,9.247760288417339325e-03,3.661059960722923279e-02,7.821954786777496338e-02,2.115371450781822205e-02,5.229325965046882629e-02,7.094249874353408813e-02,9.671398438513278961e-03,0.000000000000000000e+00,2.123255049809813499e-03,4.477998614311218262e-01,2.244925126433372498e-03,9.455608576536178589e-02,1.762308762408792973e-03,0.000000000000000000e+00,7.844005594961345196e-04,0.000000000000000000e+00,1.281811762601137161e-02,1.027333643287420273e-02,6.457072496414184570e-02
7.282111328095197678e-03,2.037198282778263092e-03,5.741002503782510757e-03,1.198305655270814896e-02,2.653270028531551361e-03,1.009704545140266418e-02,1.112539693713188171e-02,7.341499440371990204e-04,0.000000000000000000e+00,-5.188976065255701542e-04,2.953869057819247246e-03,-4.021380543708801270e-01,1.528824586421251297e-02,-3.642094961833208799e-04,0.000000000000000000e+00,-1.628964819246903062e-04,0.000000000000000000e+00,1.634852960705757141e-03,1.779140904545783997e-03,9.798574261367321014e-03
-2.904655039310455322e-02,-4.524535965174436569e-03,-1.980712264776229858e-02,-4.448475688695907593e-02,-1.166363339871168137e-02,-2.918078564107418060e-02,-4.035413265228271484e-02,-5.168960895389318466e-03,0.000000000000000000e+00,-1.013942674035206437e-04,-1.314498670399188995e-02,-1.154032797785475850e-04,-3.194456696510314941e-01,-8.562106813769787550e-05,0.000000000000000000e+00,-4.230741978972218931e-05,0.000000000000000000e+00,-7.187664508819580078e-03,-6.024536676704883575e-03,-3.426634147763252258e-02
7.074039429426193237e-02,1.100078877061605453e-02,4.906836897134780884e-02,1.090245619416236877e-01,2.973361313343048096e-02,6.957867741584777832e-02,9.739493578672409058e-02,1.564683206379413605e-02,0.000000000000000000e+00,3.340470837429165840e-03,3.028835169970989227e-02,3.539839526638388634e-03,1.277259886264801025e-01,1.245953813195228577e-01,0.000000000000000000e+00,1.195215969346463680e-03,0.000000000000000000e+00,1.825577206909656525e-02,1.354124676436185837e-02,8.851457387208938599e-02
2.013072138652205467e-03,1.542170182801783085e-03,2.747116144746541977e-03,4.112176131457090378e-03,8.533989894203841686e-04,5.004857666790485382e-03,3.929956816136837006e-03,1.162981934612616897e-04,0.000000000000000000e+00,1.539050281280651689e-04,3.015760448761284351e-04,1.607813028385862708e-04,6.900443229824304581e-03,1.646631862968206406e-04,-6.078495979309082031e-01,7.384351920336484909e-05,0.000000000000000000e+00,4.621132684405893087e-04,5.761230713687837124e-04,5.070289131253957748e-03
-1.039322093129158020e-02,-2.643123967573046684e-03,-8.398393169045448303e-03,-1.605240441858768463e-02,-4.257551394402980804e-03,-1.203802134841680527e-02,-1.536709815263748169e-02,-7.434061262756586075e-04,0.000000000000000000e+00,-8.558297122363001108e-05,-5.063557531684637070e-03,-9.915137343341484666e-05,-2.113491483032703400e-02,-3.792153393078478985e-06,0.000000000000000000e+00,-6.887826323509216309e-02,0.000000000000000000e+00,-2.498528454452753067e-03,-2.589163137599825859e-03,-1.337727066129446030e-02
-4.666193202137947083e-02,-6.977451499551534653e-03,-3.097559511661529541e-02,-7.261009514331817627e-02,-1.823818497359752655e-02,-4.871490970253944397e-02,-6.484310328960418701e-02,-9.256171062588691711e-03,0.000000000000000000e+00,7.599428063258528709e-04,-1.993658393621444702e-02,7.945860852487385273e-04,-8.299919962882995605e-02,6.322201224975287914e-04,0.000000000000000000e+00,2.769679704215377569e-04,1.589178681373596191e+00,-1.152036432176828384e-02,-9.385474957525730133e-03,-5.510547757148742676e-02
-1.616817526519298553e-02,-2.598886145278811455e-03,-1.119182165712118149e-02,-2.528438530862331390e-02,-6.691063288599252701e-03,-1.663424447178840637e-02,-2.237368002533912659e-02,-3.757715690881013870e-03,0.000000000000000000e+00,-5.876130308024585247e-04,-6.596155464649200439e-03,-6.098911981098353863e-04,-2.946502901613712311e-02,-4.749823419842869043e-04,0.000000000000000000e+00,-2.051357150776311755e-04,0.000000000000000000e+00,-9.448157548904418945e-01,-3.048567799851298332e-03,-2.055417746305465698e-02
1.561715733259916306e-02,1.733009266899898648e-04,7.541365921497344971e-03,2.360681816935539246e-02,5.697944201529026031e-03,1.292649842798709869e-02,1.991103217005729675e-02,4.432266112416982651e-03,0.000000000000000000e+00,-1.021244213916361332e-03,6.604227703064680099e-03,-1.074112951755523682e-03,2.217875048518180847e-02,-8.129953639581799507e-04,0.000000000000000000e+00,-3.575729206204414368e-04,0.000000000000000000e+00,3.882358316332101822e-03,1.159440755844116211e+00,1.458828616887331009e-02
-1.130130421370267868e-02,-6.542645278386771679e-04,-6.416702177375555038e-03,-1.692079566419124603e-02,-4.567758180201053619e-03,-9.139127098023891449e-03,-1.461284607648849487e-02,-3.086738754063844681e-03,0.000000000000000000e+00,-2.052085037576034665e-04,-4.940231330692768097e-03,-2.102667494909837842e-04,-1.749623753130435944e-02,-2.088589099003002048e-04,0.000000000000000000e+00,-9.118123125517740846e-05,0.000000000000000000e+00,-2.914538374170660973e-03,-1.906131976284086704e-03,8.034742474555969238e-01
